host,_time,CPU_95th_Perc
b133p3azhn.example.com,10:00,0.26
b2g1e47781.example.com,10:00,0.5310810810810811
b6n8l12yn3.example.com,10:00,2.4436363636363634
c2vc4969gj.example.com,10:00,5.655151515151515
cet5m29f20.example.com,10:00,0.7647619047619049
cqr4r79v1g.example.com,10:00,2.3604000000000003
cv9v06q70z.example.com,10:00,2.7128
cznin5g469.example.com,10:00,5.7275
d84433utw1.example.com,10:00,0.795
de9xl9d7v2.example.com,10:00,4.665
e21p71ti2b.example.com,10:00,0.6228571428571429
e4nbk2okh9.example.com,10:00,0.9881818181818184
elc4h9i1vz.example.com,10:00,6.570434782608696
f8660cg9dt.example.com,10:00,2.5733333333333333
f9331yazk8.example.com,10:00,6.017575757575758
fta8e2owy2.example.com,10:00,0.4475
g53077658c.example.com,10:00,0.6330769230769231
gogt8eg5le.example.com,10:00,4.68
h8821wfs83.example.com,10:00,0.2366666666666666
h9ik2l30n6.example.com,10:00,0.5316666666666666
i49jdd7463.example.com,10:00,0.6011111111111112
i51e161h13.example.com,10:00,1.12
i563eh17wa.example.com,10:00,0.0629411764705882
j46j4n1xml.example.com,10:00,0.3686363636363636
j4oags8u5r.example.com,10:00,0.5780000000000001
j95cqyz6g4.example.com,10:00,6.860714285714286
jg630tu182.example.com,10:00,0.61375
jh119dap00.example.com,10:00,0.52875
jj26zaw9bo.example.com,10:00,2.5044
kp27n9w921.example.com,10:00,0.4991666666666667
l13694ox2s.example.com,10:00,0.3857142857142857
lbzrum0d9f.example.com,10:00,0.5499999999999999
lu7keu15en.example.com,10:00,0.7638461538461538
lw6mq37163.example.com,10:00,0.104375
lxkb5ebz3w.example.com,10:00,0.221
n1zr00bg71.example.com,10:00,0.5166666666666667
np0255gv00.example.com,10:00,1.0785714285714283
np9r7i9lhy.example.com,10:00,2.8417857142857144
o9q2fe230w.example.com,10:00,0.7246153846153847
obc27l4ab7.example.com,10:00,0.6171428571428572
p3jw069lt3.example.com,10:00,5.584444444444444
pb19q598sp.example.com,10:00,2.726666666666667
poftrc3hw4.example.com,10:00,0.8783333333333334
pp2l637de3.example.com,10:00,0.2675
s2effae42x.example.com,10:00,0.7060000000000001
sbf1g4j78k.example.com,10:00,1.1889285714285711
sdzdee1884.example.com,10:00,0.4892307692307692
sw01r61869.example.com,10:00,0.4281818181818181
t23kn15n9k.example.com,10:00,2.2504761904761907
tq0sg60prf.example.com,10:00,0.9614285714285716
uzn0t6y9fi.example.com,10:00,0.8330769230769232
v0v37q7d93.example.com,10:00,5.824193548387097
v5uaeng3kp.example.com,10:00,1.1224999999999998
v8c0180616.example.com,10:00,1.5518518518518518
wge551iw52.example.com,10:00,2.883125
wpai6y9o18.example.com,10:00,1.5200000000000002
y53b7oyu60.example.com,10:00,2.672
y83a5q45dh.example.com,10:00,2.699047619047619
z90a8odap2.example.com,10:00,3.022272727272727
zlc9q3dcp7.example.com,10:00,3.324864864864865
zo7l5nq1b4.example.com,10:00,0.8185714285714286
