host,_time,CPU_95th_Perc
m69r5o347z.example.com,11:00,0.8533333333333333
n1zr00bg71.example.com,11:00,0.588
np0255gv00.example.com,11:00,1.134
np9r7i9lhy.example.com,11:00,2.2395454545454543
o8i2ra74nx.example.com,11:00,1.6657142857142857
o9q2fe230w.example.com,11:00,0.7865573770491803
obc27l4ab7.example.com,11:00,0.6513636363636364
p3jw069lt3.example.com,11:00,5.40406779661017
pb19q598sp.example.com,11:00,3.255714285714286
poftrc3hw4.example.com,11:00,1.48
pp2l637de3.example.com,11:00,1.086666666666667
s2effae42x.example.com,11:00,0.8533333333333333
sbf1g4j78k.example.com,11:00,0.1852941176470588
sw01r61869.example.com,11:00,4.855333333333333
t23kn15n9k.example.com,11:00,0.8351612903225807
uzn0t6y9fi.example.com,11:00,0.777258064516129
v0v37q7d93.example.com,11:00,0.8821951219512195
v5uaeng3kp.example.com,11:00,0.9986666666666668
v8c0180616.example.com,11:00,2.230392156862745
wge551iw52.example.com,11:00,0.2958333333333333
wpai6y9o18.example.com,11:00,0.7271428571428571
y53b7oyu60.example.com,11:00,1.6566666666666667
y83a5q45dh.example.com,11:00,10.349166666666669
z90a8odap2.example.com,11:00,0.28875
zlc9q3dcp7.example.com,11:00,7.861166666666667
zo7l5nq1b4.example.com,11:00,3.87375
